movieId	title	genres	imdbId	averageRating	numVotes	directors	cast	movie_year
133780	GÃ¼eros (2014)	Comedy|Drama	3499048	7.5	5134	nm2091911	nm2204178|nm3042259|nm3892047|nm2134806|nm3028204	2014
133782	Maggie (2015)	Drama|Horror|Thriller	1881002	5.6	46829	nm3918746	nm0000216|nm1113550|nm0000613|nm0147312|nm0341174	2015
133798	Hot Pursuit (2015)	Action|Comedy	2967224	5.1	54312	nm0281945	nm0000702|nm0005527|nm0215682|nm1134612|nm2059117	2015
133802	Slow West (2015)	Action|Thriller|Western	3205376	6.9	48099	nm3304468	nm2240346|nm3308569|nm7324744|nm0859005|nm3743063	2015
133832	The Green Inferno (2014)	Horror|Thriller	2403021	5.4	49716	nm0744834	nm4448022|nm1642639|nm2746751|nm1926300|nm0754512	2014
133867	Barely Lethal (2015)	Action|Adventure|Comedy	1731701	5.4	23366	nm1381100	nm0454809|nm0000168|nm6094820|nm3849842|nm0004695	2015
133879	Carry On Don't Lose Your Head (1966)	Comedy	60330	6.5	3145	nm0858873	nm0416228|nm0416228|nm0931054|nm0197715|nm0001889	1966
134004	What Love Is (2007)	Comedy|Romance	439876	5.3	1538	nm0552358	nm0000421|nm0000498|nm0000276|nm0552358|nm0198408	2007
134019	The Monkey King (1964)	Animation	59855	8.0	2404	nm0481812|nm3213009	nm8618570|nm8618570|nm8618571|nm0019244|nm3271949	1964
134021	5 to 7 (2014)	Comedy|Drama|Romance	2486678	7.1	21426	nm0505741	nm0947338|nm2966102|nm1880888|nm0933727|nm2269765	2014
134041	Afonya (1975)	Comedy|Drama|Romance	72613	7.8	4897	nm0199381	nm0475610|nm0800671|nm0503095|nm0469434|nm0556536	1975
134095	My Love (2006)	Animation|Drama	874952	7.9	1645	nm0678154	nm3848689|nm3094030|nm0472666|nm0750850|nm0307628	2006
134109	Radio Day (2008)	Comedy	1217565	7.3	3818	nm2979103	nm2948393|nm2853756|nm3136459|nm0229810	2008
134130	The Martian (2015)	Adventure|Drama|Sci-Fi	3659388	8.0	930148	nm0000631	nm0000354|nm1567113|nm1325419|nm0544718|nm0001099	2015
134158	Return to Sender (2015)	Thriller	2948790	5.1	14722	nm3087552	nm0683253|nm2057036|nm0000560|nm0005179|nm1597498	2015
134170	Kung Fury (2015)	Action|Comedy|Fantasy|Sci-Fi	3472226	8.0	62554	nm6247887	nm6247887|nm1672246|nm7320022|nm6224535|nm6224536	2015
134184	Elections Day (2007)	Comedy	1198196	7.4	4023	nm0284454	nm2948393|nm3136748|nm3136459|nm2948450|nm0824238	2007
134214	Youth (2015)	Drama	3312830	7.3	83362	nm0815204	nm0000323|nm0000172|nm0001838|nm0000404|nm7088459	2015
134246	Survivor (2015)	Action|Thriller	3247714	5.6	35879	nm0574625	nm0000170|nm0000112|nm0001518|nm4696880|nm4554036	2015
134248	Hot Girls Wanted (2015)	Documentary	4382552	6.1	18516	nm4991098|nm4991143		2015
134252	That Munchhausen (1979)	Comedy|Drama|Fantasy	80037	8.3	3969	nm0952272	nm0946160|nm0161500|nm0000087|nm0476952|nm0008311	1979
134326	The Taming of the Scoundrel (1980)	Comedy	80439	7.6	9687	nm0144689|nm0595063	nm0147983|nm0001560|nm0676214|nm0763847|nm0138255	1980
134334	Phir Hera Pheri (2006)	Comedy	419058	7.3	27901	nm0903423	nm0474774|nm0792911|nm0712546|nm0060607|nm1267008	2006
134368	Spy (2015)	Action|Comedy|Crime	3079380	7.0	259574	nm0082450	nm0565250|nm0126284|nm0000179|nm0005458|nm0712562	2015
134393	Trainwreck (2015)	Comedy|Romance	3152624	6.2	143137	nm0031976	nm2154960|nm0352778|nm0488953|nm0703800|nm6477291	2015
134515	BMX Bandits (1983)	Adventure|Crime|Drama	85204	5.5	6055	nm0872062	nm0034541|nm0507982|nm0000173|nm0195253|nm0525281	1983
134524	Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014)	Documentary	3817848	7.0	1207	nm4902126		2014
134528	Aloha (2015)	Comedy|Drama|Romance	1243974	5.4	71248	nm0001081	nm0177896|nm1046097|nm1297015|nm0000285|nm0000195	2015
134775	Dragon Blade (2015)	Action|Adventure|Drama	3672840	5.9	21336	nm0496752	nm0000329|nm0000131|nm0004778|nm2184859|nm3391237	2015
134783	Entourage (2015)	Comedy	1674771	6.5	83038	nm0254120	nm0004978|nm0175305|nm1483196|nm0001143|nm0005315	2015
134796	Bitter Lake (2015)	Documentary	4393514	8.1	3543	nm0193231		2015
134808	No Way Jose (2015)	Comedy	3133722	4.5	786	nm0004965	nm0652089|nm1843026|nm0004965|nm0385639|nm0372366	2015
134847	Ghost Graduation (2012)	Comedy	1924273	6.3	3686	nm1027519	nm1666855|nm1411610|nm1332421|nm1298582|nm2863907	2012
134849	Duck Amuck (1953)	Animation|Children|Comedy	45708	8.6	9463	nm0005062	nm0000305|nm0000305	1953
134853	Inside Out (2015)	Adventure|Animation|Children|Comedy|Drama|Fantasy	2096673	8.1	790433	nm0230032|nm0215455	nm0688132|nm0352778|nm0085400|nm1411676|nm0809613	2015
134859	The Wolfpack (2015)	Documentary	2415458	7.0	13545	nm1145920		2015
134861	Trevor Noah: African American (2013)	(no genres listed)	3043546	7.4	1397	nm0689245		2013
134881	Love & Mercy (2014)	Drama	903657	7.4	42760	nm0688361	nm0000131|nm0200452|nm0006969|nm0316079|nm1831976	2014
135133	The Hunger Games: Mockingjay - Part 2 (2015)	Adventure|Sci-Fi	1951266	6.5	375617	nm1349376	nm2225369|nm1242688|nm2955013|nm0000437|nm0000661	2015
135137	Pixels (2015)	Action|Comedy|Sci-Fi	2120120	5.6	160200	nm0001060	nm0001191|nm0416673|nm1157358|nm0227759|nm1265802	2015
135143	Fantastic Beasts and Where to Find Them (2016)	Fantasy	3183660	7.2	509401	nm0946734	nm1519666|nm2239702|nm0837223|nm0283945|nm0714866	2016
135198	The Hairdresser (2010)	Comedy|Drama	1585255	6.5	1086	nm0246903	nm0772609|nm3160757|nm0453489|nm0343543|nm0951647	2010
135216	The Star Wars Holiday Special (1978)	Adventure|Children|Comedy|Sci-Fi	193524	2.2	16948	nm0004596|nm0010128	nm0608056|nm0540593|nm0301893|nm0000434|nm0000148	1978
135288	Mr. Holmes (2015)	Drama|Mystery	3168230	6.8	68163	nm0174374	nm0005212|nm0001473|nm0760796|nm0602455|nm6057785	2015
135436	The Secret Life of Pets (2016)	Animation|Comedy	2709768	6.5	218264	nm0719208	nm0127373|nm0832314|nm0366389|nm1128572|nm2809577	2016
135456	Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005)	Action|Animation|Crime|Sci-Fi	1024215	8.1	2193	nm2813598|nm1703609|nm0436784|nm1469547|nm1983922|nm0620214|nm2342722|nm1100497|nm2687789	nm0559925|nm0559925|nm0731552|nm0731552|nm0443286	2005
135518	Self/less (2015)	Action|Mystery|Sci-Fi|Thriller	2140379	6.5	104135	nm0802248	nm0005351|nm2358540|nm0328828|nm0001426|nm0001255	2015
135532	The Last Witch Hunter (2015)	Action|Adventure|Fantasy	1618442	5.9	110223	nm0252135	nm0004874|nm3310211|nm0000704|nm0959963|nm0654240	2015
135534	Krampus (2015)	Comedy|Fantasy|Horror	3850590	6.2	84269	nm1002424	nm0004395|nm0001057|nm0462712|nm2798112|nm3492402	2015
135536	Suicide Squad (2016)	Action|Crime|Sci-Fi	1386697	5.9	723985	nm0043742	nm0000226|nm0001467|nm3053338|nm0205626|nm2968738	2016
135567	Independence Day: Resurgence (2016)	Action|Adventure|Sci-Fi	1628841	5.2	189247	nm0000386	nm2955013|nm0000156|nm0000597|nm2140860|nm1900772	2016
135569	Star Trek Beyond (2016)	Action|Adventure|Sci-Fi	2660888	7.0	259187	nm0510912	nm1517976|nm0704270|nm0881631|nm0757855|nm0670408	2016
135777	Golmaal (2006)	Children|Comedy	495034	7.5	19080	nm1460159	nm0222426|nm0451174|nm0430817|nm0969428|nm1267008	2006
135787	Bruce Lee: A Warrior's Journey (2000)	Documentary	297814	8.0	3304	nm1064259|nm0000045		2000
135803	Five Element Ninjas (1982)	Action	84921	7.2	3217	nm0151653	nm0155631|nm0398745|nm0516327|nm0151155|nm0699633	1982
135815	The Magnificent Ruffians (1979)	Action|Drama	79043	6.6	463	nm0151653	nm0523711|nm0516327|nm0838935|nm0509600|nm0156982	1979
135861	Ted 2 (2015)	Comedy	2637276	6.3	235071	nm0532235	nm0000242|nm0532235|nm1086543|nm1274797|nm0000610	2015
135885	Absolutely Anything (2015)	Comedy|Sci-Fi	1727770	6.0	48746	nm0001402	nm0670408|nm0000295|nm0080276|nm1443527|nm0061106	2015
135887	Minions (2015)	Adventure|Animation|Children|Comedy	2293640	6.4	260893	nm0049633|nm1853544	nm0000113|nm0358316|nm0000474|nm1853544|nm0005049	2015
135937	The Silence of the Hams (1994)	Comedy|Thriller	111190	4.6	6046	nm0339619	nm0339619|nm0001123|nm0000708|nm0001586|nm0005492	1994
136012	Bloodsport III (1996)	Action|Thriller	115714	4.1	1710	nm0576509	nm0076780|nm0722636|nm0887386|nm0661967|nm0393222	1996
136016	The Good Dinosaur (2015)	Adventure|Animation|Children|Comedy|Fantasy	1979388	6.7	128040	nm0812307	nm0942482|nm0000531|nm5558187|nm4455823|nm7050523	2015
136018	Black Mass (2015)	Crime|Drama	1355683	6.8	192910	nm0178376	nm0000136|nm1212722|nm0424848|nm0249291|nm0000102	2015
136020	Spectre (2015)	Action|Adventure|Crime	2379713	6.8	467802	nm0005222	nm0185819|nm0910607|nm2244205|nm0000146|nm0000899	2015
136024	The Professional: Golgo 13 (1983)	Action|Animation|Crime	86148	6.8	3382	nm0223411	nm0756033|nm0756033|nm0623214|nm0297847|nm0866729	1983
136297	Mortal Kombat: The Journey Begins (1995)	Action|Animation	363828	3.5	887	nm6272053	nm0071818|nm0071818|nm0191906|nm0191906|nm0270681	1995
136305	Sharknado 3: Oh Hell No! (2015)	Horror|Sci-Fi	3899796	4.0	13895	nm0003116	nm0005575|nm0005346|nm2628561|nm0005260|nm1707018	2015
136341	Scooby-Doo! and the Samurai Sword (2009)	Animation|Children|Comedy	1421378	6.4	3362	nm0075331	nm0919798|nm0919798|nm0440487|nm0169934|nm0217221	2009
136353	Scooby-Doo! and the Loch Ness Monster (2004)	Animation|Children|Comedy	418141	6.6	5930	nm0421874|nm1245812	nm0919798|nm0919798|nm0919798|nm0440487|nm0169934	2004
136355	Big Top Scooby-Doo! (2012)	Animation|Children|Comedy	2235542	6.7	2154	nm0427551	nm0919798|nm0919798|nm0169934|nm0217221|nm0000498	2012
136359	Scooby-Doo Goes Hollywood (1979)	Animation|Children|Comedy	191423	5.8	1537	nm0666362	nm0068407|nm0068407|nm0215307|nm0289710|nm0289710	1979
136443	Gabriel Iglesias: Hot and Fluffy (2007)	Comedy	1082588	7.9	3703	nm0735416	nm2443670	2007
136445	George Carlin: Back in Town (1996)	Comedy	246641	8.6	3559	nm0881759		1996
136447	George Carlin: You Are All Diseased (1999)	Comedy	246645	8.5	4720	nm0881759		1999
136449	Ghost in the Shell 2.0 (2008)	Action|Animation|Sci-Fi	1260502	7.8	15293	nm0651900	nm0848968|nm0960033|nm0945290|nm0312656|nm0945671	2008
136469	Larry David: Curb Your Enthusiasm (1999)	Comedy	218388	8.2	6043	nm0004332	nm0004517|nm0507659	1999
136471	Kevin Hart: Laugh at My Pain (2011)	Comedy|Documentary	1999192	7.3	6490	nm0806492|nm1103162	nm0378245|nm3146142	2011
136503	Tom and Jerry: Shiver Me Whiskers (2006)	Animation|Children|Comedy	808508	6.4	2204	nm0421874	nm0724656|nm0724656|nm0724656|nm0001562|nm0717650	2006
136511	Jeff Dunham: All Over the Map (2014)	Comedy	4209802	7.1	959	nm4583597		2014
136540	The FP (2012)	Comedy	1296373	5.4	1832	nm1060930|nm1875808	nm1875808|nm2754510|nm2542282|nm1555427|nm1891137	2012
136556	Kung Fu Panda: Secrets of the Masters (2011)	Animation|Children	1980162	6.8	4530	nm1902232	nm0085312|nm0001401|nm0000163|nm0736622|nm0453641	2011
136562	Steve Jobs (2015)	Drama	2080374	7.2	179143	nm0000965	nm1055413|nm0000701|nm0736622|nm0001099|nm0836121	2015
136564	Macbeth (2015)	Drama	2884018	6.6	59620	nm0997291	nm1055413|nm0182839|nm7752797|nm7752798|nm0175916	2015
136598	Vacation (2015)	Adventure|Comedy	1524930	6.1	122182	nm0197855|nm0326246	nm1159180|nm0000775|nm1711114|nm4347315|nm1165110	2015
136602	Creep (2014)	Horror|Thriller	2428170	6.3	68903	nm2674307	nm1051221|nm2674307|nm0243233	2014
136654	The Face of an Angel (2015)	Drama	2967008	4.6	5239	nm0935863	nm3732165|nm0117709|nm0000295|nm2809876|nm4868281	2015
136664	Wild Horses (2015)	Crime|Drama	4442130	4.8	3945	nm0000380	nm0000380|nm0290556|nm6018537|nm0148382|nm0008824	2015
136666	Search Party (2014)	Comedy	2758904	5.6	8287	nm0035905	nm1269723|nm2554352|nm3042755|nm0940990|nm1555340	2014
136778	The Squeeze (2015)	Comedy|Drama	3248600	5.4	609	nm0419358	nm2065368|nm0001520|nm0478762|nm0230655|nm0452748	2015
136786	Careful What You Wish For (2015)	Thriller	1629242	5.6	8698	nm0020491	nm2679917|nm2946515|nm2946515|nm0792679|nm0792679	2015
136800	Robot Overlords (2014)	Action|Adventure|Sci-Fi	2145829	4.6	7691	nm1229323	nm0001426|nm0000096|nm2786608|nm4457775|nm4725309	2014
136816	Bad Asses on the Bayou (2015)	Action|Comedy	3525346	5.3	2791	nm0608936	nm0001803|nm0000418|nm0025309|nm1065902|nm5945665	2015
136834	The Eye: Infinity (2005)	Horror	455135	4.6	2119	nm0659380|nm0161152	nm1250939|nm1250939|nm2999274|nm1445214|nm3001395	2005
136838	Kiss me Kismet (2006)	Comedy|Romance	496325	5.7	487	nm0392668	nm1164552|nm0851865|nm0845609|nm1554735|nm0765911	2006
136840	Da geht noch was! (2013)	Comedy|Drama|Romance	2517558	6.2	1361	nm1519285	nm1164552|nm0406099|nm4697762|nm0540804|nm0720671	2013
136850	Villain (1971)	Crime|Drama|Thriller	67952	6.5	2049	nm0875744	nm0000009|nm0574534|nm0202638|nm0801786|nm0507187	1971
136859	The Lovers (2015)	Action|Adventure|Romance|Sci-Fi	1321869	4.6	3436	nm0423646	nm0001326|nm0001326|nm0060607|nm0989182|nm3572924	2015
136864	Batman v Superman: Dawn of Justice (2016)	Action|Adventure|Fantasy|Sci-Fi	2975590	6.5	754274	nm0811583	nm0000255|nm0000255|nm0147147|nm0147147|nm0010736	2016
136912	God Loves Caviar (2012)	Adventure	2181959	5.9	3156	nm0806631	nm0462407|nm0836534|nm0098709|nm0840430|nm0493944	2012
136958	Mortuary (1983)	Horror	87746	5.1	2893	nm0042849	nm0568169|nm0908594|nm0000200|nm0313519|nm0313387	1983
137218	April Morning (1988)	Drama	94673	6.4	787	nm0542720	nm0000169|nm0086806|nm0005165|nm0001810|nm0001694	1988
137337	Amy (2015)	Documentary	2870648	7.8	55495	nm0438090		2015
137345	That Demon Within (2014)	Crime|Thriller	3511542	5.9	1531	nm0482592	nm0943079|nm0156533|nm0156533|nm6653091|nm0514961	2014
137517	Carnival Magic (1981)	Drama|Fantasy	207374	2.5	846	nm0011467	nm0829327|nm0396561|nm0781787|nm0140709|nm0162748	1981
137595	Magic Mike XXL (2015)	Comedy|Drama	2268016	5.6	61509	nm0414423	nm1475594|nm0542133|nm0093589|nm0735226|nm0682138	2015
137857	The Jungle Book (2016)	Adventure|Drama|Fantasy	3040964	7.4	292811	nm0269463	nm5888481|nm0000195|nm0001426|nm0252961|nm2143282	2016
137859	Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993)	Action|Adventure|Animation	1286785	6.8	1401	nm0945674	nm0250752|nm0250752|nm0299192|nm0394690|nm0476223	1993
137863	Dragon Ball Z: Resurrection of F (2015)	Action|Adventure|Animation|Fantasy	3819668	7.2	24006	nm2238569	nm0637586|nm0637586|nm0394690|nm0875442|nm0766493	2015
138036	The Man from U.N.C.L.E. (2015)	Action|Adventure|Comedy	1638355	7.2	334163	nm0005363	nm0147147|nm2309517|nm2539953|nm4456120|nm1017719	2015
138186	Sorrow (2015)	Crime|Drama|Horror	2140423	2.6	303	nm4478507	nm3970838|nm2426419|nm0781728|nm2584305|nm4815914	2015
138204	7 Days in Hell (2015)	Comedy	3895884	7.1	20305	nm2021516	nm1676221|nm3229685|nm0035488|nm0004518|nm0263708	2015
138208	The Walk (2015)	Adventure|Drama|Thriller	3488710	7.3	135854	nm0000709	nm0330687|nm3114649|nm0001426|nm0197647|nm0197647	2015
138210	13 Hours (2016)	Drama	4172430	7.3	161695	nm0000881	nm1024677|nm1032567|nm0197647|nm0219292|nm1047883	2016
138396	There Will Come a Day (2013)	Comedy|Drama	1951299	6.3	411	nm2056836	nm0872910|nm0023348|nm0315172|nm3703952|nm4745723	2013
138546	The Opposite Sex (2014)	Comedy	2796678	4.5	1232	nm0278304|nm0001738	nm0836176|nm0002546|nm0278304|nm0005020|nm0000616	2014
138610	The Gallows (2015)	Horror|Thriller	2309260	4.2	21621	nm4000389|nm3951039	nm3790547|nm6018502|nm4090362|nm2258992|nm4000389	2015
138632	Tokyo Tribe (2014)	Action|Crime|Drama|Sci-Fi	2808986	6.4	3652	nm0814469	nm0840660|nm5880581|nm5979068|nm5979068|nm2757579	2014
138702	Feast (2014)	Animation|Children|Comedy|Drama|Romance	3689498	8.2	24068	nm2444148	nm0032151|nm0047358|nm2475029|nm0184748|nm0235261	2014
138798	Joe Dirt 2: Beautiful Loser (2015)	Comedy	4126340	4.2	6303	nm0937748	nm0005450|nm0199590|nm0199590|nm0000686|nm0063440	2015
138835	Return to Treasure Island (1988)	Adventure|Animation|Comedy	122227	8.2	4388	nm0155855	nm1952274|nm0246150|nm0029048|nm1232191|nm0660434	1988
138966	Nasu: Summer in Andalusia (2003)	Animation	382868	7.0	435	nm0466901	nm1126978|nm2259793|nm1702552|nm0386286|nm2259690	2003
139052	Dark Places (2015)	Drama|Mystery|Thriller	2402101	6.2	47885	nm0660707	nm0000234|nm0396558|nm0376716|nm1631269|nm3606106	2015
139130	Afro Samurai (2007)	Action|Adventure|Animation|Drama|Fantasy	465316	7.6	18318	nm1590302|nm1703609	nm0000168|nm0000168|nm0482851|nm0482851|nm0482851	2007
139157	Massu Engira Maasilamani (2015)	Comedy|Horror|Thriller	4328798	5.9	4905	nm1862815	nm1421814|nm1421814|nm1521381|nm1011887|nm2284321	2015
139385	The Revenant (2015)	Adventure|Drama	1663202	8.0	878124	nm0327944	nm0000138|nm0362766|nm2401020|nm1727304|nm5569442	2015
139415	Irrational Man (2015)	Crime|Drama	3715320	6.6	67338	nm0000095	nm0001618|nm1297015|nm0000205|nm1369571|nm7437351	2015
139511	Exte: Hair Extensions (2007)	Horror	904049	6.3	3372	nm0814469	nm0475752|nm1935082|nm0875261|nm2456657|nm2464153	2007
139640	Ooops! Noah is Gone... (2015)	Animation	3411432	5.8	5089	nm0312881|nm6160669	nm2239936|nm2239936|nm2239936|nm2239936|nm2239936	2015
139642	Southpaw (2015)	Action|Drama	1798684	7.3	259524	nm0298807	nm0350453|nm1046097|nm4802218|nm0001845|nm1265067	2015
139644	Sicario (2015)	Crime|Drama|Mystery	3397884	7.7	479880	nm0898288	nm1289434|nm0000982|nm0001125|nm1256532|nm0001255	2015
139655	Goodnight Mommy (Ich seh ich seh) (2014)	Drama|Fantasy|Horror|Thriller	3086442	6.7	60077	nm3868633|nm1072411	nm5835039|nm5835038|nm1218360|nm3041988|nm3868696	2014
139717	10 Cent Pistol (2015)	Crime|Thriller	2134170	4.6	577	nm2130654	nm0540441|nm1851640|nm3819601|nm0001505|nm0005272	2015
139747	Before We Go (2014)	Romance	443465	6.8	64025	nm0262635	nm0262635|nm1404408|nm3500747|nm0191633|nm0440860	2014
139855	Anomalisa (2015)	Animation|Comedy|Fantasy	2401878	7.2	75511	nm2122478|nm0442109	nm0000667|nm0000492|nm0006888	2015
139857	Colonia (2016)	Thriller	4005402	7.0	57390	nm0302780	nm0914612|nm0117709|nm0638824|nm0137028|nm3043279	2016
139859	Ghost in the Shell Arise - Border 2: Ghost Whispers (2013)	Action|Animation|Sci-Fi|Thriller	3017864	7.1	3221	nm0847591|nm0457124	nm0757087|nm1845347|nm3401959|nm2666612|nm2640672	2013
139915	How to Make Love Like an Englishman (2014)	Comedy|Romance	1725986	5.7	16071	nm0891114	nm0000112|nm0000161|nm0004695|nm0000532|nm5796026	2014
139994	Fracchia contro Dracula (1985)	Comedy|Horror	128221	5.8	1311	nm0661345	nm0897715|nm0700803|nm0714805|nm0682582|nm0109724	1985
140016	Always Watching: A Marble Hornets Story (2015)	Horror	2737926	4.7	3443	nm0602871	nm1020036|nm0549815|nm1416330|nm0427964|nm1343939	2015
140038	Madly in Love (1981)	Comedy	82562	6.9	4264	nm0144689|nm0595063	nm0147983|nm0001560|nm0148041|nm0694550|nm0307451	1981
140110	The Intern (2015)	Comedy	2361509	7.1	275908	nm0583600	nm0000134|nm0004266|nm0000623|nm2981082|nm6862437	2015
140133	Hollywood Chainsaw Hookers (1988)	Comedy|Horror	95312	5.3	4003	nm0676248	nm0360815|nm0001643|nm0724604|nm0928736|nm0000292	1988
140162	Love (2015)	Drama|Romance	3774694	6.1	67232	nm0637615	nm7312806|nm3194762|nm7312807|nm7476955|nm7668950	2015
140174	Room (2015)	Drama	3170832	8.1	452225	nm1049433	nm0488953|nm5016878|nm0108703|nm0187724|nm3223622	2015
140237	The Runner (2015)	Drama	3687398	4.7	5905	nm0823133	nm0000115|nm0005299|nm0001228|nm0001567|nm0682495	2015
140247	The Gift (2015)	Drama|Horror	4178092	7.0	173228	nm0249291	nm0000867|nm0356017|nm0249291|nm2798112|nm0341377	2015
140265	George Carlin: Jammin' in New York (1992)	Comedy	246643	8.6	4070	nm0881759		1992
140267	The Witch (2015)	Horror	4263482	7.0	303085	nm3211470	nm5896355|nm0408591|nm0225483|nm0724995|nm4308860	2015
140289	Men & Chicken (2015)	Comedy|Drama	3877674	6.7	14589	nm0421314	nm1399770|nm0586568|nm0509263|nm0540038|nm0110334	2015
140301	The Escort (2015)	Comedy|Romance	3793788	6.0	14260	nm2034711	nm0960912|nm3603758|nm1204858|nm0132257|nm3192586	2015
140359	Doctor Who: The Waters of Mars (2009)	Adventure|Children|Sci-Fi	1413314	8.8	7440	nm0363865	nm0855039|nm0242026|nm0639774|nm0586531|nm2110418	2009
140481	Family Guy Presents: Something, Something, Something, Dark Side (2009)	Animation|Comedy|Sci-Fi	1329665	7.6	6745	nm0688913|nm1398960|nm0793804	nm0532235|nm0532235|nm0532235|nm0097504|nm0097504	2009
140523	Visit, The (2015)	Comedy|Horror	3567288	6.3	152555	nm0796117	nm4609822|nm4590837|nm0241759|nm0574513|nm1063517	2015
140525	Secret in Their Eyes (2015)	Crime|Drama|Mystery	1741273	6.3	51515	nm0712753	nm0252230|nm0000173|nm0000210|nm0606487|nm0000547	2015
140541	The Electric Hotel (1908)	Animation|Comedy|Sci-Fi	516	6.6	1141	nm0159015	nm0159015|nm0558863	1908
140561	Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015)	Comedy|Documentary	4705522	7.9	896	\N		2015
140627	Battle For Sevastopol (2015)	Drama|Romance|War	4084744	7.0	14017	nm0596364	nm2099738|nm1142921|nm0890548|nm1649967|nm0085686	2015
140711	American Ultra (2015)	Action|Comedy|Sci-Fi|Thriller	3316948	6.1	96280	nm1294036	nm0251986|nm0829576|nm0110168|nm0000491|nm0333410	2015
140715	Straight Outta Compton (2015)	Drama	1398426	7.8	219330	nm0336620	nm6578009|nm3659660|nm4207146|nm0112932|nm0388038	2015
140725	Cop Car (2015)	Crime|Thriller	3813310	6.3	35330	nm1218281	nm0000102|nm6627667|nm4881741|nm0924154|nm0005179	2015
140737	The Lost Room (2006)	Action|Fantasy|Mystery	830361	8.1	33173	nm0062644|nm0914368	nm0470244|nm0000523|nm0414772|nm0160550|nm0333318	2006
140816	Tangerine (2015)	Comedy|Drama	3824458	7.1	35889	nm0048918	nm6702770|nm4924757|nm1199489|nm1551040|nm0876498	2015
140850	Every Secret Thing (2014)	Crime|Drama|Mystery|Thriller	1706598	6.1	9245	nm1332844	nm0000178|nm5607486|nm5195331|nm1425780|nm7503840	2014
